Date,FederalMinimumWage_nominal_dollars,FederalMinimum2018dollars,AverageWage,FederalMinimumAverageShare
2018,7.25,7.25,22.71,31.9
2017,7.25,7.43,22.60,32.9
2016,7.25,7.59,22.54,33.7
2015,7.25,7.68,22.29,34.5
2014,7.25,7.70,21.88,35.2
2013,7.25,7.83,21.73,36.0
2012,7.25,7.94,21.63,36.7
2011,7.25,8.11,21.75,37.3
2010,7.25,8.37,21.99,38.1
2009,7.25,8.51,21.83,39.0
2008,6.55,7.66,21.11,36.3
2007,5.85,7.10,21.15,33.6
2006,5.15,6.43,20.91,30.7
2005,5.15,6.64,20.78,31.9
2004,5.15,6.86,20.90,32.8
2003,5.15,7.05,21.04,33.5
2002,5.15,7.21,20.94,34.4
2001,5.15,7.32,20.67,35.4
2000,5.15,7.53,20.50,36.7
1999,5.15,7.79,20.39,38.2
1998,5.15,7.95,20.09,39.6
1997,5.15,8.06,19.58,41.2
1996,4.75,7.59,19.25,39.5
1995,4.25,6.98,19.12,36.5
1994,4.25,7.14,19.06,37.5
1993,4.25,7.29,18.96,38.5
1992,4.25,7.48,18.95,39.5
1991,4.25,7.66,18.95,40.4
1990,3.80,7.10,19.06,37.3
1989,3.35,6.57,19.24,34.1
1988,3.35,6.86,19.32,35.5
1987,3.35,7.10,19.38,36.7
1986,3.35,7.35,19.56,37.6
1985,3.35,7.48,19.48,38.4
1984,3.35,7.73,19.60,39.5
1983,3.35,8.05,19.72,40.9
1982,3.35,8.40,19.71,42.6
1981,3.35,8.91,19.75,45.1
1980,3.10,9.02,19.90,45.3
1979,2.90,9.38,20.51,45.7
1978,2.65,9.39,20.83,45.1
1977,2.30,8.70,20.58,42.3
1976,2.30,9.26,20.37,45.5
1975,2.10,8.93,20.17,44.3
1974,2.00,9.21,20.45,45.0
1973,1.60,8.10,20.97,38.6
1972,1.60,8.62,21.06,40.9
1971,1.60,8.88,20.14,44.1
1970,1.60,9.26,19.74,46.9
1969,1.60,9.71,19.54,49.7
1968,1.60,10.15,19.22,52.8
1967,1.40,9.22,18.77,49.1
1966,1.25,8.49,18.54,45.8
1965,1.25,8.73,18.37,47.5
1964,1.25,8.87,17.95,49.4